iteration,target_context_weight,docking_support_weight,solubility_no_chaperone_weight,E7_residual_weight,target_rank,best_competitor,score_gap
1818,0.59552895534892747,0.20150336673788971,0.15301311898259365,0.049954558930589026,1,A0A7U4GHF9,0.25711599417276654
1819,0.524911587465546,0.1729406371656847,0.23877142626987125,0.063376349098897902,1,A0A7U4GHF9,0.25043491326348433
1820,0.50599380803783434,0.2134596017349725,0.22856302692139574,0.051983563305797349,1,A0A7U4GHF9,0.2346164110556298
1821,0.59418417178706795,0.15247182237479806,0.2111244497797152,0.042219556058418845,1,A0A7U4GHF9,0.27731022427238505
1822,0.58714840532940993,0.17899321578821276,0.17646830241296224,0.057390076469415158,1,A0A7U4GHF9,0.26192020671837324
1823,0.50096678873678624,0.20042749713428692,0.23935219215910392,0.059253521969822823,1,A0A7U4GHF9,0.2365669065656566
1824,0.50162691223809819,0.20009148414799666,0.24890841510968367,0.049373188504221364,1,A0A7U4GHF9,0.239476313942659
1825,0.52751060057255472,0.2220466314490665,0.19683040050740128,0.053612367470977564,1,A0A7U4GHF9,0.23515914774709756
1826,0.53550001098406663,0.20483841558881621,0.22031895000678009,0.039342623420337113,1,A0A7U4GHF9,0.2470024033850684
1827,0.50183907929309368,0.24485014229236474,0.20289879988027082,0.050411978534270804,1,I7K2S1,0.22147220119056821
1828,0.53636739153854018,0.22566049984411343,0.17795950486118139,0.060012603756164969,1,A0A7U4GHF9,0.23381337137356484
1829,0.57896964265820894,0.21142104599085632,0.16857318793537987,0.041036123415554814,1,A0A7U4GHF9,0.25256318716888004
1830,0.5139415424163073,0.18873949838379933,0.25124929730822493,0.046069661891668355,1,A0A7U4GHF9,0.24702216756713269
1831,0.52312140089962611,0.19318872109491003,0.24119269875310176,0.042497179252362113,1,A0A7U4GHF9,0.24810578150479368
1832,0.49243732527154288,0.23376637733893318,0.21784807585451527,0.055948221535008634,1,I7K2S1,0.2226316701908565
1833,0.56184125375011884,0.1913224448518909,0.19381730224880056,0.053018999149189824,1,A0A7U4GHF9,0.25353455139333447
1834,0.58051694328916303,0.18057984968977661,0.19124285827446422,0.047660348746596054,1,A0A7U4GHF9,0.26264552443099587
1835,0.55725052647590489,0.21752436489568974,0.16942658915566869,0.055798519472736709,1,A0A7U4GHF9,0.24207063302407972
1836,0.54497588762087557,0.18814098259484108,0.20558649041525259,0.061296639369030695,1,A0A7U4GHF9,0.24921173219372983
1837,0.59367341976112098,0.17573609368556137,0.17812654129223707,0.052463945261080606,1,A0A7U4GHF9,0.2657379813056272
1838,0.50509636615394371,0.19372945869919511,0.242568322184886,0.058605852961975125,1,A0A7U4GHF9,0.24005743119491274
1839,0.59237417275253446,0.19422895762671716,0.16929536922468655,0.044101500396061831,1,A0A7U4GHF9,0.26079958534457781
1840,0.57802384384495364,0.21377383776586967,0.15793126459761417,0.050271053791562589,1,A0A7U4GHF9,0.24901548926632733
1841,0.53926827185641224,0.20297596187810726,0.20107833027801353,0.056677435987466947,1,A0A7U4GHF9,0.24377838866689894
1842,0.57047187875969307,0.194207780871336,0.18498430540202526,0.050336034966945511,1,A0A7U4GHF9,0.25485817677986589
1843,0.54813450231571925,0.2086650773854013,0.18928830372387703,0.053912116575002444,1,A0A7U4GHF9,0.24411918254320653
1844,0.53453127781430254,0.18801519512818152,0.23294508892359936,0.04450843813391659,1,A0A7U4GHF9,0.2517312365836375
1845,0.55532102458409938,0.19516167388404301,0.1990828301734314,0.050434471358426075,1,A0A7U4GHF9,0.25151747506165312
1846,0.60570880004907324,0.19655239831209451,0.15326353284232522,0.044475268796506866,1,A0A7U4GHF9,0.26243053773376934
1847,0.57665814571718887,0.20316737609977301,0.18118448525828032,0.038989992924757765,1,A0A7U4GHF9,0.25575556083282525
1848,0.59096900710180633,0.16504688423978109,0.20492104203007588,0.039063066628336848,1,A0A7U4GHF9,0.27281736746936835
1849,0.52387318634787716,0.22557906692391216,0.18822189058188182,0.062325856146328941,1,A0A7U4GHF9,0.23078411376503405
1850,0.57626929539045557,0.18514484276854745,0.17711725665260009,0.061468605188396995,1,A0A7U4GHF9,0.25639551419778628
1851,0.47661030969180551,0.2346002623904308,0.23807595448589816,0.050713473431865587,1,I7K2S1,0.22006581061279951
1852,0.53529695462450011,0.19064527905520257,0.22758268467047754,0.046475081649819741,1,A0A7U4GHF9,0.25036643270981451
1853,0.55085917490589265,0.16804547909143489,0.23317774836673907,0.047917597635933402,1,A0A7U4GHF9,0.26148690110892181
1854,0.56546815506706638,0.19758026795808997,0.19179778946454154,0.045153787510302024,1,A0A7U4GHF9,0.25400994883699191
1855,0.5756835328155826,0.18662094667356019,0.19099908991418693,0.046696430596670099,1,A0A7U4GHF9,0.25969688581568928
1856,0.52097349604045162,0.16795856353220556,0.24938659163766988,0.061681348789672942,1,A0A7U4GHF9,0.25198922532679835
1857,0.51957013710219757,0.21112324943621125,0.2262774322833852,0.043029181178206075,1,A0A7U4GHF9,0.24054743273743961
1858,0.50792470217561292,0.21669067433196182,0.22194722852500695,0.053437394967418367,1,A0A7U4GHF9,0.2333915145532014
1859,0.47295679567176929,0.22325406109147525,0.2406380602515566,0.063151082985198947,1,I7K2S1,0.22052464872224864
1860,0.58643385764623956,0.18295638668862133,0.17137095577572956,0.05923879988940952,1,A0A7U4GHF9,0.25979853849773427
1861,0.58004377142654595,0.17232190862371605,0.20357887398539082,0.04405544596434717,1,A0A7U4GHF9,0.26661705946811343
1862,0.56873798437536827,0.20024946211671582,0.18301645082950574,0.047996102678410139,1,A0A7U4GHF9,0.25288389927826826
1863,0.60646291379447137,0.17511906495068447,0.17629764351750959,0.042120377737334624,1,A0A7U4GHF9,0.27124424386388668
1864,0.59299381481448066,0.17129544427357479,0.19215641490433497,0.043554326007609584,1,A0A7U4GHF9,0.26966366468455949
1865,0.54117992449377428,0.20710488193709786,0.19725574146186628,0.054459452107261726,1,A0A7U4GHF9,0.24319973706940867
1866,0.59524536750379109,0.1765154873768276,0.18394424418044356,0.044294900938937704,1,A0A7U4GHF9,0.26794745861754188
1867,0.56958946602358485,0.18734798449845372,0.18466356687542895,0.058398982602532491,1,A0A7U4GHF9,0.25509087902301852
1868,0.59856670282621327,0.17249151783044192,0.17812275329444446,0.050819026048900227,1,A0A7U4GHF9,0.26835102676202838
1869,0.52234269684488632,0.180289728964655,0.2506556061678516,0.046711968022607145,1,A0A7U4GHF9,0.2516563058264164
1870,0.58293133582114209,0.18322761717847985,0.18860872567918957,0.045232321321188464,1,A0A7U4GHF9,0.26277659601543857
1871,0.60510153058177929,0.17350958630867158,0.17807188114295416,0.043317001966595006,1,A0A7U4GHF9,0.27126033968231278
1872,0.56267515390140543,0.17198197378749641,0.22256075088978819,0.042782121421310028,1,A0A7U4GHF9,0.26369708559271332
1873,0.52902257036367339,0.19275736432665325,0.22270098093175478,0.055519084377918491,1,A0A7U4GHF9,0.2459203769040752
1874,0.54256186350188351,0.24147918048978209,0.16611718736458259,0.049841768643751692,1,A0A7U4GHF9,0.23182562069957946
1875,0.55202633827700032,0.21057527326448688,0.18136066564064046,0.056037722817872337,1,A0A7U4GHF9,0.24359157723752423
1876,0.56378807687277366,0.18675469404432801,0.18695882853002624,0.062498400552872084,1,A0A7U4GHF9,0.25307968662194646
1877,0.56179296261207279,0.19489428679107237,0.20059705093526975,0.04271569966158506,1,A0A7U4GHF9,0.25495457623431261
1878,0.50544332694930638,0.23296531591204583,0.20608726759443075,0.055504089544216956,1,A0A7U4GHF9,0.22625178980738381
1879,0.59340250613501966,0.21530298157467334,0.14686819071801741,0.044426321572289727,1,A0A7U4GHF9,0.25301384216674272
1880,0.54873832243267662,0.17500509836548719,0.22489600592712233,0.051360573274713869,1,A0A7U4GHF9,0.25753929389974406
1881,0.52608172350033189,0.20290889595481934,0.21352036231762825,0.057489018227220495,1,A0A7U4GHF9,0.24101210122862049
1882,0.54899183780902705,0.19497844753856697,0.20842739737214022,0.047602317280265725,1,A0A7U4GHF9,0.25111194493781197
1883,0.58357379938854803,0.19732863139012435,0.16909156958684232,0.050005999634485432,1,A0A7U4GHF9,0.25633392115503795
1884,0.56558594645549476,0.20900701545061273,0.18318937061478799,0.042217667479104583,1,A0A7U4GHF9,0.25053873512390612
1885,0.55907866650464055,0.18940332537683197,0.1917492394536888,0.059768768664838781,1,A0A7U4GHF9,0.25190125045342648
1886,0.54446043943240641,0.18110238312849389,0.21979913719407934,0.054638040245020496,1,A0A7U4GHF9,0.253538436075184
1887,0.5601014650187488,0.17611379119366405,0.21698520588971357,0.046799537897873576,1,A0A7U4GHF9,0.26056670832063999
1888,0.54402870922007218,0.18717733714335211,0.22209784583659459,0.046696107799981151,1,A0A7U4GHF9,0.25331094456174053
1889,0.50288401606385524,0.23938933815122115,0.2140764336339559,0.043650212150967704,1,I7K2S1,0.22649028146742323
1890,0.55822661835438936,0.21345322135846634,0.17460977997535324,0.053710380311791039,1,A0A7U4GHF9,0.24434813909615705
1891,0.5493312885546251,0.19510643902429572,0.20034651319214039,0.055215759228938635,1,A0A7U4GHF9,0.24908464381651141
1892,0.54425450876007642,0.19881394400051633,0.20992709919235469,0.047004448047052644,1,A0A7U4GHF9,0.24891042974101418
1893,0.48792121953567041,0.2179997058691836,0.24441965967578883,0.049659414919357166,1,A0A7U4GHF9,0.23001221133731553
1894,0.57478894867819896,0.20191456109627415,0.16908663037505428,0.054209859850472802,1,A0A7U4GHF9,0.25177112035025262
1895,0.50279594112556536,0.20494918003015555,0.24137996890335367,0.050874909940925472,1,A0A7U4GHF9,0.23748016630106039
1896,0.56279444402373802,0.21113898026504377,0.18624425769743225,0.039822318013786127,1,A0A7U4GHF9,0.24983842788143296
1897,0.48989686639952695,0.26030885973723211,0.18984759508102267,0.059946678782218252,1,I7K2S1,0.20817508276830199
1898,0.54404720217649805,0.22374004998248778,0.17065961497461199,0.061553132866402266,1,A0A7U4GHF9,0.23561802803972487
1899,0.56955641703513782,0.18694946773770893,0.19563710077948721,0.04785701444766606,1,A0A7U4GHF9,0.25806620838596184
1900,0.52686870202254998,0.22047306953785484,0.19983276895406141,0.052825459485533771,1,A0A7U4GHF9,0.23583512229093073
1901,0.51804115419398222,0.22782940648653069,0.20267532279660805,0.051454116522879026,1,A0A7U4GHF9,0.23172349956985461
1902,0.62472376733260149,0.16002799344834234,0.16783168603964846,0.047416553179407732,1,A0A7U4GHF9,0.27904146950444864
1903,0.52887037830602734,0.20058107608985132,0.22272007653313725,0.047828469070984196,1,A0A7U4GHF9,0.24502442924157841
1904,0.53098189164919252,0.23771162552516006,0.18055207122061318,0.0507544116050343,1,A0A7U4GHF9,0.23073275558721829
1905,0.52535313653017779,0.21878151092621639,0.1915192995349328,0.064346053008673035,1,A0A7U4GHF9,0.23307806350786087
1906,0.51001020225308102,0.23817457342176276,0.19999664792608193,0.051818576399074362,1,I7K2S1,0.22616712236316527
1907,0.56727049026391585,0.19940461370934162,0.17930680332648649,0.054018092700256121,1,A0A7U4GHF9,0.2512962085034619
1908,0.49490318285129686,0.19534008838766281,0.25844661555843762,0.051310113202602647,1,A0A7U4GHF9,0.23942471945186894
1909,0.56737334674509399,0.1692241848300832,0.20752353471513504,0.055878933709687932,1,A0A7U4GHF9,0.26212880648008441
1910,0.5960708324718863,0.15300375663830273,0.19751091935794479,0.053414491531866219,1,A0A7U4GHF9,0.2744711822582685
1911,0.53543513308373214,0.23202647336890564,0.18171550448349544,0.050822889063866845,1,A0A7U4GHF9,0.23371437131613826
1912,0.48697054560854541,0.25493312366367532,0.21072933651831818,0.047366994209460958,1,I7K2S1,0.21406150741377261
1913,0.57935734392594629,0.18033294022093885,0.18553440356516762,0.054775312287947318,1,A0A7U4GHF9,0.26060013613732402
1914,0.50258177033293505,0.23019761440522432,0.20422633250126196,0.062994282760578654,1,I7K2S1,0.22451965470482405
1915,0.53667418089650254,0.23965001339418132,0.17880689323468654,0.044868912474629701,1,A0A7U4GHF9,0.23269835790945614
1916,0.56364220497140394,0.17388213913117903,0.21504860273246915,0.047427053164947858,1,A0A7U4GHF9,0.26192557538694827
1917,0.50545983831883534,0.22896074266345851,0.20474464905445278,0.06083476996325337,1,A0A7U4GHF9,0.22632380058807078
1918,0.52308262554900142,0.19048171675919837,0.21936700674847587,0.06706865094332437,1,A0A7U4GHF9,0.24251104410717683
1919,0.49229088721876857,0.20739497655817773,0.24723885188672198,0.053075284336331748,1,A0A7U4GHF9,0.23392214349533313
1920,0.57206697728755762,0.16433682527980598,0.21312779101377674,0.050468406418859579,1,A0A7U4GHF9,0.26633039120806878
1921,0.53231575632871353,0.17579052451977417,0.23195266771638817,0.059941051435124092,1,A0A7U4GHF9,0.25173461749901105
1922,0.56185835371044168,0.18148066297314142,0.19752500044639865,0.059135982870018269,1,A0A7U4GHF9,0.25558336791685299
1923,0.61832946219560991,0.17491312728202471,0.15647775544210152,0.050279655080263816,1,A0A7U4GHF9,0.27144498154808017
1924,0.54711157254662912,0.17076466136314247,0.22966089008804016,0.052462876002188172,1,A0A7U4GHF9,0.25851510424639201
1925,0.55756306612355377,0.17867345226846842,0.2201353919878202,0.043628089620157649,1,A0A7U4GHF9,0.25996400295860711
1926,0.61845619754003522,0.1685737538803562,0.16892576031878323,0.044044288260825334,1,A0A7U4GHF9,0.27552120470213315
1927,0.57033778191448159,0.19026626923922169,0.1927215921892495,0.046674356657047264,1,A0A7U4GHF9,0.25729321502914748
1928,0.55913044015190771,0.21238870949535957,0.18791746780684276,0.040563382545889967,1,A0A7U4GHF9,0.24845585029210804
1929,0.55308706375663885,0.23177919570206548,0.16541704354165807,0.049716696999637544,1,A0A7U4GHF9,0.23754906391678798
1930,0.6087081042992023,0.15371765319069991,0.19168488178976426,0.045889360720333582,1,A0A7U4GHF9,0.27869161514832186
1931,0.57653485238156288,0.162893685576287,0.20683440293632965,0.053737059105820585,1,A0A7U4GHF9,0.26686501503586701
1932,0.50626154713860827,0.24627672617570018,0.20052056684159278,0.046941159844098829,1,I7K2S1,0.22299660304672353
1933,0.56488063142936473,0.21464837774114079,0.17858192088841135,0.041889069941083143,1,A0A7U4GHF9,0.24837483418465345
1934,0.52708847366047984,0.20510662625097018,0.20868681140302625,0.059118088685523804,1,A0A7U4GHF9,0.23994710042499134
1935,0.59019075983648228,0.19841902419472907,0.16486719684557646,0.046523019123212231,1,A0A7U4GHF9,0.25815232132451826
1936,0.57742627427716531,0.17769081358528319,0.18796074564702567,0.056922166490525859,1,A0A7U4GHF9,0.26063681652344795
1937,0.53641957740991653,0.1975012527545689,0.22449183580382093,0.041587334031693769,1,A0A7U4GHF9,0.24932893166371162
1938,0.49209384307291526,0.23996782003459202,0.21719679858647487,0.050741538306017804,1,I7K2S1,0.22129651458007216
1939,0.57914572809229192,0.17116448517625532,0.19877462093068687,0.05091516580076598,1,A0A7U4GHF9,0.26503257958170001
1940,0.53459289205619942,0.22732179786796416,0.1837216559482853,0.054363654127551064,1,A0A7U4GHF9,0.23436212633294073
1941,0.57028265015204327,0.18963487284621991,0.19491777623563605,0.045164700766100775,1,A0A7U4GHF9,0.25792473408505512
1942,0.57206409909831291,0.18856613617905135,0.18797005666785307,0.051399708054782785,1,A0A7U4GHF9,0.25699776499081473
1943,0.5095316498240765,0.1928052189113493,0.24147792061447684,0.056185210650097434,1,A0A7U4GHF9,0.24191978908765455
1944,0.51254605813725351,0.21256839325288096,0.23019994666449911,0.044685601945366485,1,A0A7U4GHF9,0.23818994863189058
1945,0.55040177204376683,0.22574709106611371,0.17113655693441338,0.052714579955706088,1,A0A7U4GHF9,0.23848056496366221
1946,0.54903710728874078,0.2102540849671089,0.19674855808421257,0.043960249659937799,1,A0A7U4GHF9,0.24637357684227446
1947,0.59698315861508089,0.18799251268812311,0.16223513686022503,0.052789191836570971,1,A0A7U4GHF9,0.26170243512802971
1948,0.56407761958659197,0.18368783966442792,0.2106823032509825,0.041552237497997621,1,A0A7U4GHF9,0.25991352653118005
1949,0.61162002992526565,0.18272186468075372,0.16287357172084649,0.042784533673134048,1,A0A7U4GHF9,0.26922246834604502
1950,0.55186767056412867,0.19829352047345086,0.21102529050663252,0.0388135184557881,1,A0A7U4GHF9,0.25279194626247636
1951,0.60377489917246774,0.15573087747151823,0.18877071958193592,0.051723503774078104,1,A0A7U4GHF9,0.27540676925197527
1952,0.50220283798372856,0.24553902835969846,0.1995887184574951,0.052669415199077987,1,I7K2S1,0.22050688052070067
1953,0.61146605526753184,0.14985305816502192,0.18988867039601343,0.04879221617143277,1,A0A7U4GHF9,0.27989845838611871
1954,0.59581680303053719,0.17323432979186473,0.1935684888207376,0.037380378356860415,1,A0A7U4GHF9,0.27114663293641683
1955,0.58860138875929069,0.18411379755758903,0.18186687565585088,0.045417938027269303,1,A0A7U4GHF9,0.26350107644844689
1956,0.57265006018304154,0.19120958387981624,0.19570459677789823,0.040435759159243939,1,A0A7U4GHF9,0.25906705630262727
1957,0.50989285945436713,0.19580351719997491,0.23556371044446159,0.058739912901196414,1,A0A7U4GHF9,0.2401800366957072
1958,0.58851774602609408,0.1897201957186532,0.17700461516072305,0.044757443094529711,1,A0A7U4GHF9,0.26156077495959307
1959,0.56954511797780705,0.22008519600558935,0.16848014094725297,0.041889545069350692,1,A0A7U4GHF9,0.24724711060919169
1960,0.55226619627889673,0.18049547355640333,0.22576098307907336,0.041477347085626656,1,A0A7U4GHF9,0.25882522532253405
1961,0.52974149863933184,0.20150454787700475,0.2175174105330685,0.051236542950594877,1,A0A7U4GHF9,0.24393260839786945
1962,0.5506973120087052,0.17673401422260143,0.21302584792704535,0.059542825841648106,1,A0A7U4GHF9,0.25507514780928975
1963,0.58551321344105234,0.16344430412168356,0.21050945112566691,0.040533031311597287,1,A0A7U4GHF9,0.27195840762494949
1964,0.5397920539734975,0.1893097460151007,0.21552264024951112,0.055375559761890715,1,A0A7U4GHF9,0.24935288321009463
1965,0.59212222165611617,0.17263683644172492,0.18244599472333783,0.052794947178821092,1,A0A7U4GHF9,0.26650802080954017
1966,0.6036752501677316,0.17742933578192022,0.17843343100852302,0.040461983041825106,1,A0A7U4GHF9,0.27027984741530087
1967,0.54813849369478906,0.2190606903988298,0.17727209082123974,0.055528725085141409,1,A0A7U4GHF9,0.23978903787995987
1968,0.54868613549300871,0.18635238851899763,0.21129312552307272,0.053668350464920751,1,A0A7U4GHF9,0.25265576759821928
1969,0.49224493126578961,0.21235937683921341,0.2367839785740124,0.058611713320984499,1,A0A7U4GHF9,0.23056485384002023
